"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
4991, 1.000000000000000e+00, 1.699999993434180e-04, 4.130256279390046e+04, 1.749173249369778e-01, 1.417783011912260e-03, 2.157764655020704e-04, -5.284228374412247e+02
4965, 9.918504953384401e-01, 1.925029675476250e-03, 4.076795173775218e+04, 1.378589557250535e-01, 5.726424050802934e-04, -1.205338431492475e-04, 2.220942820655004e+01
4939, 9.830872416496280e-01, 3.729917574673890e-03, 4.066364165617988e+04, 1.306283504635713e-01, 4.525099694501643e-04, -9.262273872196153e-05, 1.124618037711735e+01
4913, 9.738758206367490e-01, 5.604205187410120e-03, 4.046105506360195e+04, 1.165853772425749e-01, 4.474039015097290e-04, -8.973436834729728e-05, 4.697810381702561e+00
4887, 9.641631841659550e-01, 7.525455206632610e-03, 4.026281691818115e+04, 1.028438313085649e-01, 4.872563162106671e-04, -9.594984605168529e-05, 9.958596130136310e-01
4861, 9.540644884109500e-01, 9.505425579845911e-03, 4.002434880958052e+04, 8.631360973503198e-02, 5.472549473168650e-04, -1.066278891231270e-04, -1.283233575887082e+00
4835, 9.435870051383970e-01, 1.153454557061200e-02, 3.977002850921376e+04, 6.868454000164328e-02, 6.189020821138246e-04, -1.187089696683780e-04, -3.559142806124246e+00
4809, 9.327191114425660e-01, 1.359959132969380e-02, 3.949517388497022e+04, 4.963206432295648e-02, 6.973426669480974e-04, -1.307809072161905e-04, -6.188515083128810e+00
4783, 9.214465022087100e-01, 1.568681560456750e-02, 3.921220836153786e+04, 3.001735429965062e-02, 7.770597173883313e-04, -1.422547054097433e-04, -9.162245973224358e+00
4757, 9.098071455955510e-01, 1.779403723776340e-02, 3.890339088573503e+04, 8.610628969559907e-03, 8.572060269122541e-04, -1.541825363960026e-04, -1.247145018285763e+01
3483, 2.217475175857540e-01, 5.476229265332220e-02, 2.410752933089384e+04, -1.017014438080576e+00, 4.422845689033917e-03, 4.170085242768598e-04, -7.782851467543064e+02
3509, 2.320270836353300e-01, 5.570466443896290e-02, 2.401058887468967e+04, -1.023734192893485e+00, 4.423624208772897e-03, 3.948484019224824e-04, -7.806518310523252e+02
3457, 2.117756903171540e-01, 5.379525944590570e-02, 2.413931087845922e+04, -1.014811392875545e+00, 4.453137230131880e-03, 4.388830179523793e-04, -7.837153829347660e+02
3431, 2.020680904388430e-01, 5.282276868820190e-02, 2.414283609791231e+04, -1.014567030394554e+00, 4.497045362355696e-03, 4.618387212532401e-04, -7.971079030505083e+02
3405, 1.926559209823610e-01, 5.183169245719910e-02, 2.414478716164088e+04, -1.014431785829037e+00, 4.537820862693402e-03, 4.853712044738853e-04, -8.123756700910411e+02
3379, 1.835020482540130e-01, 5.083692073822020e-02, 2.414062554473035e+04, -1.014720262347088e+00, 4.580948926830406e-03, 5.083098481710154e-04, -8.312060025503266e+02
3353, 1.746245622634890e-01, 4.983090236783030e-02, 2.416505304216789e+04, -1.013026987940296e+00, 4.622947135263618e-03, 5.351627039462420e-04, -8.511864442970277e+02
3327, 1.660248339176180e-01, 4.881371930241580e-02, 2.419335243988298e+04, -1.011065319701415e+00, 4.656995481588793e-03, 5.604906611260064e-04, -8.719156989388987e+02
3301, 1.576814949512480e-01, 4.779172688722610e-02, 2.427952874960781e+04, -1.005091718021508e+00, 4.693528057117674e-03, 5.926847229629810e-04, -8.920896726811487e+02
3275, 1.496536135673520e-01, 4.674641042947770e-02, 2.442772925038443e+04, -9.948187002602579e-01, 4.718214171732057e-03, 6.290461218173587e-04, -9.025641962576899e+02
3249, 1.419069468975070e-01, 4.568861797451970e-02, 2.458114232401538e+04, -9.841843554236352e-01, 4.717735462525874e-03, 6.605507821835464e-04, -9.046105086817432e+02
3223, 1.344466507434840e-01, 4.461721703410150e-02, 2.475203099336266e+04, -9.723386307047484e-01, 4.695748843371875e-03, 6.919109230850214e-04, -9.019704786888501e+02
3197, 1.272729039192200e-01, 4.353231564164160e-02, 2.489965512561559e+04, -9.621055658724682e-01, 4.665330711131795e-03, 7.203437106194424e-04, -8.968518423397987e+02
3171, 1.203565001487730e-01, 4.244164749979970e-02, 2.495775945202362e+04, -9.580778684350969e-01, 4.675444130620961e-03, 7.486992526418360e-04, -8.984745114303910e+02
3145, 1.136637628078460e-01, 4.135302454233170e-02, 2.495406288127348e+04, -9.583341087094068e-01, 4.718600220828358e-03, 7.818252716032667e-04, -9.138530066122089e+02
3119, 1.072062253952030e-01, 4.026277735829350e-02, 2.498258585784094e+04, -9.563569423479862e-01, 4.746875583590104e-03, 8.211109679679229e-04, -9.278167733668467e+02
3093, 1.010102331638340e-01, 3.916422650218010e-02, 2.499378626975514e+04, -9.555805480043438e-01, 4.771773612287905e-03, 8.584790008309714e-04, -9.397921753221639e+02
3795, 3.660713136196140e-01, 6.326690316200261e-02, 2.290619186795535e+04, -1.100289197810468e+00, 4.281477086550233e-03, 1.258894886978373e-04, -7.088077977396053e+02
3769, 3.523894548416140e-01, 6.282301247119899e-02, 2.302829142420051e+04, -1.091825455087776e+00, 4.276214285677947e-03, 1.493943988511812e-04, -7.087045903447776e+02
3743, 3.389919400215150e-01, 6.232085451483730e-02, 2.311303868491888e+04, -1.085950912761571e+00, 4.286894717196969e-03, 1.709353997077897e-04, -7.113708380281973e+02
3717, 3.258830904960630e-01, 6.176609918475150e-02, 2.317750905349256e+04, -1.081481931631540e+00, 4.303644336034200e-03, 1.930540071057088e-04, -7.172244290886324e+02
3691, 3.130726814270020e-01, 6.115816161036490e-02, 2.321727660433018e+04, -1.078725309663764e+00, 4.329266816584242e-03, 2.147237400000528e-04, -7.259920543860268e+02
3665, 3.005529642105100e-01, 6.050977110862730e-02, 2.323075830642249e+04, -1.077790779994023e+00, 4.371298422068775e-03, 2.361114995827554e-04, -7.411824694345681e+02
3639, 2.883291840553280e-01, 5.982166528701780e-02, 2.324615061835642e+04, -1.076723809956436e+00, 4.407925534608205e-03, 2.581997044664832e-04, -7.603709130559407e+02
3613, 2.764054536819460e-01, 5.909530073404310e-02, 2.329667845625137e+04, -1.073221302384517e+00, 4.436092780297243e-03, 2.818417019319235e-04, -7.799920193384984e+02
3587, 2.647941112518310e-01, 5.832639336586000e-02, 2.342931955221909e+04, -1.064026837267277e+00, 4.467231307417260e-03, 3.115719644886909e-04, -7.950645074023556e+02
3561, 2.535301446914670e-01, 5.749983713030820e-02, 2.363120476614756e+04, -1.050032482473922e+00, 4.476226875891666e-03, 3.434154123138839e-04, -7.972178080946686e+02
3535, 2.426079511642460e-01, 5.662427470088010e-02, 2.384644689717489e+04, -1.035112247903688e+00, 4.446447526091813e-03, 3.712095292619643e-04, -7.885207235428828e+02
